5852743|53872|6378|1|43|78512.41|0.00|0.05|A|F|1992-01-05|1992-02-25|1992-02-01|DELIVER IN PERSON|SHIP|regular, ironic frets wake slyly beside ,
5885061|109461|6992|1|46|67641.16|0.00|0.07|R|F|1992-01-05|1992-02-06|1992-01-20|TAKE BACK RETURN|RAIL|. slyly even accounts haggl,,
5897092|44679|4680|4|15|24355.05|0.03|0.01|A|F|1992-01-05|1992-02-23|1992-01-29|TAKE BACK RETURN|TRUCK|deas wake according to the,,
5937761|5510|8011|2|45|63697.95|0.04|0.06|A|F|1992-01-05|1992-03-07|1992-01-30|NONE|REG AIR|blithely f,,
27137|58942|3953|5|37|70334.78|0.03|0.03|A|F|1992-01-06|1992-02-24|1992-01-13|DELIVER IN PERSON|MAIL|lthy packages might,,
47591|67568|2581|1|38|58351.28|0.05|0.04|A|F|1992-01-06|1992-03-19|1992-01-11|COLLECT COD|REG AIR|ily above the carefully regular asy,,
63906|107932|443|5|42|81477.06|0.00|0.08|R|F|1992-01-06|1992-03-05|1992-01-14|TAKE BACK RETURN|TRUCK|ly express pac,,
80069|80368|369|5|8|10786.88|0.01|0.04|R|F|1992-01-06|1992-03-09|1992-01-08|DELIVER IN PERSON|MAIL|ns haggle blithely final pack,,
112645|109643|7174|1|11|18179.04|0.08|0.08|A|F|1992-01-06|1992-02-18|1992-01-27|DELIVER IN PERSON|AIR|riously ironic pearls haggle about the fin,,
117191|107166|4697|2|39|45753.24|0.02|0.07|R|F|1992-01-06|1992-03-28|1992-01-25|NONE|TRUCK|instructions. express depo,,
313953|67094|2107|1|31|32893.79|0.06|0.05|A|F|1992-01-06|1992-02-13|1992-01-17|TAKE BACK RETURN|MAIL|fluffily express dolphins above,,
358471|4539|2040|4|40|57741.20|0.03|0.02|R|F|1992-01-06|1992-03-28|1992-01-23|DELIVER IN PERSON|FOB|kages nag carefully agains,,
382657|125847|872|1|10|18728.40|0.03|0.05|A|F|1992-01-06|1992-03-16|1992-01-12|NONE|TRUCK|ans wake. slyly pending ,,
436836|133438|3439|3|24|35314.32|0.05|0.03|A|F|1992-01-06|1992-02-10|1992-01-14|DELIVER IN PERSON|REG AIR|y ironic depths sleep among the regula,,
515077|53804|1320|5|33|58007.40|0.03|0.06|R|F|1992-01-06|1992-03-21|1992-01-21|DELIVER IN PERSON|TRUCK|accounts use;,,
530500|33322|3323|3|14|17574.48|0.01|0.05|A|F|1992-01-06|1992-02-23|1992-01-29|TAKE BACK RETURN|FOB|gular foxes are fluffily across the iron,,
556387|56619|4135|3|19|29936.59|0.06|0.06|A|F|1992-01-06|1992-02-10|1992-01-16|COLLECT COD|MAIL|nic excuses wake across the,,
662019|154683|7199|6|5|8688.40|0.07|0.08|R|F|1992-01-06|1992-02-17|1992-01-15|NONE|MAIL|ithely. dolphins after,,
662019|144467|4468|7|25|37786.50|0.07|0.06|R|F|1992-01-06|1992-03-04|1992-01-09|NONE|MAIL|ironic platelets acco,,
674884|95119|2647|2|50|55705.50|0.06|0.08|R|F|1992-01-06|1992-03-17|1992-02-03|DELIVER IN PERSON|REG AIR|y pending deposit,,
743910|97264|9774|3|3|3783.78|0.05|0.04|R|F|1992-01-06|1992-03-16|1992-01-31|DELIVER IN PERSON|REG AIR|yly pendin,,
783394|143018|5533|2|9|9549.09|0.01|0.08|R|F|1992-01-06|1992-02-16|1992-01-13|DELIVER IN PERSON|TRUCK|lar deposits across the slyly bold reque,,
890020|113484|3485|6|11|16472.28|0.04|0.08|R|F|1992-01-06|1992-03-30|1992-01-12|NONE|TRUCK|encies above the slyly even deposits b,,
894499|36886|9390|2|26|47394.88|0.00|0.02|A|F|1992-01-06|1992-02-28|1992-01-10|NONE|RAIL|ly final packages n,,
1141924|5098|7599|2|2|2006.18|0.09|0.07|R|F|1992-01-06|1992-02-14|1992-01-29|DELIVER IN PERSON|RAIL|gular attainments cajole. regular pac,,
1182946|89622|2131|2|16|25785.92|0.10|0.06|R|F|1992-01-06|1992-02-16|1992-01-11|TAKE BACK RETURN|TRUCK| even instructions haggle car,,
1206979|3910|1411|1|42|76184.22|0.09|0.04|R|F|1992-01-06|1992-03-23|1992-01-26|DELIVER IN PERSON|RAIL|ronic excuses breach final re,,
1259426|102917|448|1|42|80636.22|0.06|0.03|A|F|1992-01-06|1992-02-24|1992-02-04|DELIVER IN PERSON|TRUCK| the carefully pend,,
1340833|142588|131|2|6|9783.48|0.05|0.04|A|F|1992-01-06|1992-03-01|1992-01-24|TAKE BACK RETURN|RAIL|thely express instructions across the b,,
1356935|60833|8352|1|34|60990.22|0.07|0.00|A|F|1992-01-06|1992-02-26|1992-01-22|DELIVER IN PERSON|TRUCK| ironic, spe,
1437926|193385|5905|5|44|65048.72|0.08|0.06|R|F|1992-01-06|1992-02-16|1992-02-03|DELIVER IN PERSON|MAIL| pending d,,
1484995|73039|561|5|11|11132.33|0.10|0.05|A|F|1992-01-06|1992-03-15|1992-02-01|NONE|AIR|re. fluffily fina,,
1531843|70926|3434|1|2|3793.84|0.04|0.04|A|F|1992-01-06|1992-02-27|1992-01-12|COLLECT COD|FOB|riously alw,,
1547715|15075|5076|2|48|47523.36|0.10|0.07|A|F|1992-01-06|1992-03-11|1992-01-21|DELIVER IN PERSON|FOB|furiously ironic requests. carefully pendin,,
1579236|110451|7985|3|29|42382.05|0.00|0.03|A|F|1992-01-06|1992-02-18|1992-01-24|DELIVER IN PERSON|TRUCK| requests. evenly unusu,,
1613283|52311|7322|1|29|36635.99|0.10|0.06|R|F|1992-01-06|1992-02-15|1992-02-02|COLLECT COD|REG AIR|egular theodoli,,
1657120|36285|1292|2|29|35417.12|0.09|0.02|A|F|1992-01-06|1992-03-04|1992-01-16|DELIVER IN PERSON|TRUCK|platelets. furiously thi,,
1719271|178715|1233|4|10|17937.10|0.10|0.08|A|F|1992-01-06|1992-02-23|1992-01-19|COLLECT COD|AIR|ckages cajole blithely outside the slyl,,
1855139|4033|4034|2|19|17803.57|0.07|0.07|A|F|1992-01-06|1992-03-22|1992-01-20|COLLECT COD|MAIL|y past the slyly special requests. f,,
1896193|190918|919|5|27|54240.57|0.09|0.05|A|F|1992-01-06|1992-02-24|1992-01-20|DELIVER IN PERSON|FOB|ly fluffy accounts wake aft,,
2002245|193820|8859|5|2|3827.64|0.02|0.02|R|F|1992-01-06|1992-03-18|1992-01-25|DELIVER IN PERSON|MAIL| permanently,,
2039648|113919|3920|6|5|9664.55|0.05|0.06|A|F|1992-01-06|1992-02-21|1992-01-20|DELIVER IN PERSON|REG AIR|he carefull,,
2141634|129318|1831|1|29|39071.99|0.09|0.00|A|F|1992-01-06|1992-03-20|1992-01-25|NONE|AIR|uriously silent pinto beans. bold, unusu,
2192967|157262|2293|1|9|11873.34|0.09|0.01|A|F|1992-01-06|1992-02-24|1992-02-04|NONE|MAIL|ely above the regular deposits. blithe,,
2259587|99824|7352|2|11|20062.02|0.03|0.06|R|F|1992-01-06|1992-02-11|1992-01-17|NONE|FOB|s at the carefully special theodoli,,
2369190|111762|4274|2|27|47891.52|0.02|0.01|R|F|1992-01-06|1992-03-26|1992-01-27|COLLECT COD|SHIP|beans about the qui,,
2505350|140902|3417|5|21|40800.90|0.05|0.02|A|F|1992-01-06|1992-02-13|1992-01-17|DELIVER IN PERSON|TRUCK|ly express excuses accord,,
2548003|48780|8781|5|12|20745.36|0.10|0.07|R|F|1992-01-06|1992-02-17|1992-01-25|NONE|AIR|fully according to the sile,,
2563012|30033|5040|1|47|45262.41|0.09|0.04|A|F|1992-01-06|1992-02-07|1992-01-19|TAKE BACK RETURN|SHIP|regular packages a,,
2622663|192924|2925|5|9|18152.28|0.08|0.07|R|F|1992-01-06|1992-03-07|1992-02-04|NONE|RAIL|the multip,,
2642624|120544|8081|3|4|6258.16|0.04|0.07|R|F|1992-01-06|1992-02-22|1992-02-05|COLLECT COD|TRUCK|rts sleep blithely after the r,,
2653089|50040|2546|3|46|45541.84|0.01|0.07|A|F|1992-01-06|1992-01-31|1992-02-05|TAKE BACK RETURN|MAIL| asymptotes.,,
2667011|164180|9213|3|26|32348.68|0.08|0.07|A|F|1992-01-06|1992-02-19|1992-01-24|NONE|REG AIR|ular instructions affix caref,,
2765090|170056|2574|4|26|29277.30|0.00|0.07|R|F|1992-01-06|1992-03-19|1992-01-16|COLLECT COD|TRUCK|shall engage slyly req,,
2772228|82642|2643|1|27|43865.28|0.10|0.05|A|F|1992-01-06|1992-02-23|1992-01-08|NONE|SHIP|ide of the furiously pen,,
2790887|154513|9544|1|31|48592.81|0.06|0.00|A|F|1992-01-06|1992-03-16|1992-01-08|TAKE BACK RETURN|AIR|cajole furiously regul,,
2865473|133005|545|4|26|26988.00|0.01|0.08|R|F|1992-01-06|1992-03-15|1992-02-02|NONE|SHIP|ending dolphins sleep furiously sentim,,
2866213|14449|1953|1|5|6817.20|0.03|0.06|A|F|1992-01-06|1992-03-06|1992-02-04|TAKE BACK RETURN|SHIP|he quickly,,
3002343|148464|3493|3|25|37811.50|0.09|0.04|A|F|1992-01-06|1992-02-13|1992-01-25|TAKE BACK RETURN|TRUCK|riously final accounts a,,
3088161|8290|5791|1|22|26362.38|0.08|0.04|R|F|1992-01-06|1992-03-17|1992-01-27|DELIVER IN PERSON|SHIP|ccounts toward the fina,,
3204613|67935|7936|2|1|1902.93|0.06|0.04|R|F|1992-01-06|1992-02-11|1992-01-30|DELIVER IN PERSON|REG AIR|its around the slyly ironic platelets,,
3272003|91713|6732|2|30|51141.30|0.08|0.05|R|F|1992-01-06|1992-02-18|1992-01-24|COLLECT COD|TRUCK|tegrate quickly against th,,
3315238|196038|1077|3|25|28350.75|0.06|0.01|A|F|1992-01-06|1992-03-16|1992-01-26|NONE|REG AIR|y ironic asymptotes sleep silent ,,
3323747|80454|5471|3|21|30123.45|0.05|0.02|A|F|1992-01-06|1992-03-10|1992-01-21|DELIVER IN PERSON|RAIL|somas cajole ,,
3476353|3869|3870|5|21|37230.06|0.10|0.07|R|F|1992-01-06|1992-03-22|1992-01-30|NONE|RAIL|ly ironic pinto bean,,
3512577|114945|4946|3|14|27439.16|0.03|0.05|A|F|1992-01-06|1992-03-27|1992-01-23|COLLECT COD|SHIP| ideas use blithely thinly u,,
3557921|63391|5898|3|39|52821.21|0.03|0.05|R|F|1992-01-06|1992-03-11|1992-01-27|TAKE BACK RETURN|REG AIR|tions nag ironic asymptotes. express,,
3607650|113303|5815|6|33|43437.90|0.02|0.06|R|F|1992-01-06|1992-03-07|1992-01-18|NONE|TRUCK|sometimes ironic forges al,,
3695334|134432|1972|1|21|30795.03|0.05|0.03|R|F|1992-01-06|1992-03-06|1992-02-01|TAKE BACK RETURN|TRUCK|regular accounts,,
3703075|157635|7636|2|12|20311.56|0.07|0.08|A|F|1992-01-06|1992-02-29|1992-01-25|DELIVER IN PERSON|REG AIR|ns are fluffily. furio,,
3745828|171672|1673|2|45|78465.15|0.06|0.04|A|F|1992-01-06|1992-03-05|1992-01-23|COLLECT COD|REG AIR|ses. slyly express ideas det,,
3753186|63411|3412|3|22|30237.02|0.05|0.03|R|F|1992-01-06|1992-02-19|1992-01-14|NONE|RAIL|e blithely according to ,,
3806082|89455|1964|5|3|4333.35|0.02|0.00|A|F|1992-01-06|1992-02-19|1992-01-09|COLLECT COD|AIR|y even patterns according to t,,
3812550|169182|6731|1|47|58805.46|0.06|0.02|A|F|1992-01-06|1992-03-01|1992-01-16|NONE|RAIL|sts. ironic,,
3830722|29493|1996|2|20|28449.80|0.02|0.01|A|F|1992-01-06|1992-03-30|1992-01-28|TAKE BACK RETURN|SHIP| deposits. blithe requests sleep car,,
3921348|75908|3430|5|3|5651.70|0.05|0.00|A|F|1992-01-06|1992-02-21|1992-01-20|COLLECT COD|FOB|. regular instructions wake ironic ,,
3937281|43090|603|4|4|4132.36|0.10|0.06|A|F|1992-01-06|1992-02-21|1992-01-16|COLLECT COD|MAIL|arls detect? fluffily final asymptot,,
3987111|56957|1968|2|4|7655.80|0.02|0.08|R|F|1992-01-06|1992-02-18|1992-01-19|TAKE BACK RETURN|RAIL|regularly ironic theo,,
4049799|30568|8078|5|1|1498.56|0.09|0.00|A|F|1992-01-06|1992-03-16|1992-01-30|TAKE BACK RETURN|FOB|r deposits doubt. unu,,
4084416|74927|4928|6|16|30430.72|0.09|0.04|A|F|1992-01-06|1992-02-19|1992-01-10|NONE|REG AIR|press, final instruc,
4103971|92440|9968|3|25|35811.00|0.03|0.02|R|F|1992-01-06|1992-03-29|1992-01-26|TAKE BACK RETURN|RAIL|brave dependencies bo,,
4109575|880|8381|5|45|80139.60|0.00|0.08|A|F|1992-01-06|1992-02-28|1992-02-05|COLLECT COD|TRUCK|its. furiously unus,,
4163878|161793|4310|6|20|37095.80|0.05|0.05|R|F|1992-01-06|1992-03-04|1992-02-02|DELIVER IN PERSON|FOB|lyly final not,,
4192197|112830|2831|2|17|31328.11|0.00|0.04|A|F|1992-01-06|1992-03-20|1992-01-16|TAKE BACK RETURN|RAIL|s quickly slyly bold accou,,
4262209|78363|3378|3|36|48288.96|0.05|0.05|R|F|1992-01-06|1992-02-07|1992-01-14|DELIVER IN PERSON|FOB|sely even packages. carefu,,
4316292|158084|3115|6|46|52535.68|0.04|0.07|A|F|1992-01-06|1992-02-12|1992-02-02|NONE|TRUCK|ular, unusual accounts. ,
4324771|186484|6485|4|42|65960.16|0.01|0.00|A|F|1992-01-06|1992-02-09|1992-01-23|NONE|RAIL|riously reg,,
4333989|71145|6160|1|41|45761.74|0.03|0.06|A|F|1992-01-06|1992-03-07|1992-01-27|NONE|TRUCK|refully regular packages. quickly ,,
4352356|64718|2237|1|39|65625.69|0.05|0.07|R|F|1992-01-06|1992-02-08|1992-01-15|TAKE BACK RETURN|SHIP|w about the q,,
4697030|179494|4529|6|10|15734.90|0.02|0.08|R|F|1992-01-06|1992-03-03|1992-01-25|COLLECT COD|REG AIR|its integrate slyly; iron,,
4739334|193195|8234|4|6|7729.14|0.09|0.05|R|F|1992-01-06|1992-03-26|1992-01-08|COLLECT COD|MAIL|thely final theodolites are again,,
4817442|196771|4329|2|15|28016.55|0.08|0.04|R|F|1992-01-06|1992-02-15|1992-02-03|COLLECT COD|TRUCK|ests sleep across the,,
4831524|49243|9244|3|1|1192.24|0.00|0.04|A|F|1992-01-06|1992-03-19|1992-01-31|DELIVER IN PERSON|MAIL|unts affix quickly! regu,,
4831524|18818|8819|4|48|83366.88|0.10|0.00|A|F|1992-01-06|1992-03-11|1992-01-07|COLLECT COD|AIR|heaves wak,,
4847269|142589|7618|3|28|45684.24|0.10|0.04|R|F|1992-01-06|1992-03-25|1992-02-04|COLLECT COD|FOB|ependencies detect furi,,
4848003|21216|8723|3|46|52311.66|0.05|0.07|R|F|1992-01-06|1992-03-19|1992-01-27|TAKE BACK RETURN|AIR|kly unusual ,,
4848802|19261|1763|2|31|36588.06|0.01|0.01|A|F|1992-01-06|1992-03-05|1992-01-27|COLLECT COD|AIR|ld accounts. regular dep,,
4880773|60773|3280|1|4|6935.08|0.09|0.08|A|F|1992-01-06|1992-02-03|1992-01-21|DELIVER IN PERSON|SHIP| silent pinto beans,,
4911936|60074|75|1|45|46533.15|0.04|0.00|R|F|1992-01-06|1992-02-13|1992-02-04|TAKE BACK RETURN|RAIL|fully final pinto beans was carefully reg,,
5024578|107051|7052|5|37|39147.85|0.09|0.00|R|F|1992-01-06|1992-02-19|1992-01-13|TAKE BACK RETURN|RAIL|its cajole ,,
5261030|145563|592|5|50|80428.00|0.04|0.06|A|F|1992-01-06|1992-02-14|1992-01-12|TAKE BACK RETURN|FOB|ng theodolites are ,,
5427461|9381|6882|4|41|52905.58|0.00|0.03|R|F|1992-01-06|1992-02-12|1992-01-07|NONE|TRUCK|according to the bl,,
5486663|61421|6434|4|11|15206.62|0.04|0.04|A|F|1992-01-06|1992-02-11|1992-02-05|COLLECT COD|TRUCK|ts. furiously speci,,
5577697|100468|469|5|11|16153.06|0.01|0.03|A|F|1992-01-06|1992-02-10|1992-01-21|TAKE BACK RETURN|MAIL|nst the caref,,
5657152|132291|4805|1|6|7939.74|0.04|0.08|A|F|1992-01-06|1992-02-23|1992-01-09|NONE|AIR|cajole; regular, f,
5754439|1686|6687|1|7|11113.76|0.03|0.00|A|F|1992-01-06|1992-03-30|1992-01-23|NONE|FOB|ring the deposits ,,
5804165|47466|2475|2|48|67846.08|0.06|0.07|R|F|1992-01-06|1992-03-13|1992-02-01|TAKE BACK RETURN|TRUCK|s sleep quickly,,
5912327|70678|5693|1|11|18135.37|0.10|0.08|A|F|1992-01-06|1992-03-28|1992-01-29|DELIVER IN PERSON|AIR|ly. regular excuses wake idly. furio,,
5941986|23668|8673|2|15|23874.90|0.07|0.04|R|F|1992-01-06|1992-02-14|1992-01-27|DELIVER IN PERSON|AIR|regular packages. regul,,
5953824|118467|979|1|2|2970.92|0.04|0.06|R|F|1992-01-06|1992-02-16|1992-01-27|NONE|MAIL|slyly special requests doubt. f,,
77634|36280|6281|4|30|36488.40|0.02|0.06|A|F|1992-01-07|1992-02-04|1992-01-22|NONE|RAIL|y bold platelets,,
88199|74241|1763|6|23|27950.52|0.00|0.03|R|F|1992-01-07|1992-03-22|1992-02-02|COLLECT COD|MAIL|ncies wake slyly against the slyl,,
149441|88607|3624|2|49|78184.40|0.07|0.00|A|F|1992-01-07|1992-03-20|1992-01-16|NONE|TRUCK|ructions along the never regular ,,
176768|186687|9206|7|30|53210.40|0.07|0.04|A|F|1992-01-07|1992-02-03|1992-01-10|NONE|RAIL|osits are slyl,,
196480|71558|4066|1|45|68829.75|0.01|0.01|A|F|1992-01-07|1992-03-09|1992-02-03|COLLECT COD|REG AIR|he quietly pending excuses. iro,,
234022|15071|2575|1|47|46345.29|0.06|0.04|R|F|1992-01-07|1992-02-10|1992-01-18|TAKE BACK RETURN|SHIP| furiously fur,,
237792|63767|6274|4|11|19038.36|0.10|0.08|R|F|1992-01-07|1992-03-04|1992-01-22|TAKE BACK RETURN|SHIP|hely among the ideas. quickly ironic in,,
292964|62593|2594|4|10|15555.90|0.07|0.00|R|F|1992-01-07|1992-02-19|1992-01-09|COLLECT COD|FOB|. express, close dolph,
332674|165307|2856|4|7|9606.10|0.05|0.03|R|F|1992-01-07|1992-03-24|1992-01-08|TAKE BACK RETURN|SHIP| accounts cajole,,
363520|133593|8620|3|20|32531.80|0.01|0.03|R|F|1992-01-07|1992-02-16|1992-01-24|NONE|REG AIR|lets among the deposits may ,,
449862|144294|1837|1|1|1338.29|0.01|0.08|A|F|1992-01-07|1992-03-09|1992-01-09|TAKE BACK RETURN|MAIL|. quickly final packages wake blithely,,
610022|68337|8338|1|17|22190.61|0.05|0.03|R|F|1992-01-07|1992-02-22|1992-01-29|TAKE BACK RETURN|MAIL| even deposits. furio,,
682662|102144|2145|7|32|36676.48|0.03|0.02|R|F|1992-01-07|1992-02-07|1992-01-31|DELIVER IN PERSON|REG AIR| even, ironic excuses. quickly,
683271|130294|7834|6|38|50323.02|0.04|0.00|A|F|1992-01-07|1992-03-16|1992-02-06|DELIVER IN PERSON|REG AIR|ccounts. never ironic account,,
684774|34529|9536|3|1|1463.52|0.08|0.07|R|F|1992-01-07|1992-02-16|1992-01-10|DELIVER IN PERSON|FOB|e after the deposits. slyly ,,
684774|115536|559|4|6|9309.18|0.08|0.03|R|F|1992-01-07|1992-03-27|1992-02-02|COLLECT COD|SHIP|y slyly final requests. quickly ex,,
706371|120451|2964|1|9|13243.05|0.03|0.03|R|F|1992-01-07|1992-02-10|1992-01-20|COLLECT COD|SHIP|hely regular accounts. packages ,,
811015|83832|8849|6|3|5447.49|0.01|0.03|R|F|1992-01-07|1992-03-16|1992-02-01|DELIVER IN PERSON|RAIL|furiously bold f,,
824292|169560|2077|4|20|32591.20|0.03|0.00|A|F|1992-01-07|1992-03-17|1992-01-10|COLLECT COD|TRUCK|deas cajole slyly among ,,
875905|66886|9393|5|47|87085.36|0.04|0.02|R|F|1992-01-07|1992-02-11|1992-02-02|NONE|FOB|ss, final packages wak,
900512|156081|6082|6|5|5685.40|0.09|0.04|R|F|1992-01-07|1992-02-14|1992-02-03|TAKE BACK RETURN|RAIL|to beans haggle. slyly re,,
979716|89060|1569|1|18|18883.08|0.05|0.03|R|F|1992-01-07|1992-03-20|1992-01-30|TAKE BACK RETURN|TRUCK|ependencies,,
993283|118402|3425|3|4|5681.60|0.04|0.02|R|F|1992-01-07|1992-02-08|1992-01-21|NONE|AIR|cajole quickly about the reques,,
1000229|14605|9608|3|17|25833.20|0.02|0.07|A|F|1992-01-07|1992-03-14|1992-01-29|NONE|SHIP|. furiously silent requests try to use ,,
1059108|88792|3809|1|18|32054.22|0.09|0.08|A|F|1992-01-07|1992-03-02|1992-01-27|NONE|RAIL|ending packages use,,
1128708|184446|9483|5|40|61217.60|0.10|0.03|A|F|1992-01-07|1992-03-08|1992-01-23|DELIVER IN PERSON|TRUCK| the special, regular packages: quic,
1171716|187487|7488|1|15|23617.20|0.07|0.03|R|F|1992-01-07|1992-03-19|1992-02-05|COLLECT COD|FOB|onic requests ar,,
1196001|157857|5403|3|11|21063.35|0.04|0.06|A|F|1992-01-07|1992-03-26|1992-01-17|DELIVER IN PERSON|MAIL|s. furiously regular escapades haggle ,,
1196097|149022|4051|2|16|17136.32|0.06|0.07|A|F|1992-01-07|1992-02-14|1992-01-19|NONE|RAIL|ly about the slyly even packages. furious,,
1222945|125600|8113|2|50|81280.00|0.09|0.06|R|F|1992-01-07|1992-03-18|1992-01-13|NONE|TRUCK|erve carefully about ,,
1222945|139004|6544|5|48|50064.00|0.08|0.02|R|F|1992-01-07|1992-04-02|1992-01-21|COLLECT COD|MAIL|s wake furious requests. ruth,,
1273957|99195|9196|2|13|15524.47|0.03|0.05|A|F|1992-01-07|1992-02-25|1992-01-22|DELIVER IN PERSON|SHIP|out the carefully regular dolp,,
1339073|14951|4952|1|20|37319.00|0.01|0.06|R|F|1992-01-07|1992-02-14|1992-01-10|TAKE BACK RETURN|MAIL|ly special deposits breach blith,,
1382336|40526|8039|2|17|24930.84|0.06|0.04|A|F|1992-01-07|1992-02-25|1992-02-06|NONE|SHIP|ly unusual accounts. fluffily even idea,,
1447554|28983|3988|3|16|30591.68|0.03|0.05|A|F|1992-01-07|1992-02-16|1992-01-31|NONE|MAIL|fluffy theodolites alongside of the ,,
1468224|53138|3139|6|37|40371.81|0.01|0.06|R|F|1992-01-07|1992-03-18|1992-01-30|TAKE BACK RETURN|RAIL|uickly final accounts sleep blithely abo,,
1490630|65901|8408|7|45|84010.50|0.01|0.00|A|F|1992-01-07|1992-03-24|1992-02-04|NONE|FOB| regular depo,,
1543525|70013|5028|1|47|46201.47|0.08|0.06|R|F|1992-01-07|1992-02-17|1992-02-03|COLLECT COD|AIR|press pinto,,
1713284|65664|3183|5|49|79853.34|0.10|0.08|A|F|1992-01-07|1992-04-01|1992-01-17|NONE|AIR|slyly accordi,,
1846438|49324|4333|5|16|20373.12|0.07|0.05|R|F|1992-01-07|1992-02-11|1992-01-27|TAKE BACK RETURN|REG AIR|ests. furiou,,
1958018|187418|7419|6|5|7527.05|0.08|0.04|A|F|1992-01-07|1992-03-10|1992-01-30|NONE|REG AIR|longside of the slyly thin ex,,
2004710|15299|5300|3|9|10928.61|0.00|0.05|A|F|1992-01-07|1992-04-04|1992-01-16|COLLECT COD|REG AIR|ending instructions. blithely even theodol,,
2206016|22841|7846|2|22|38804.48|0.08|0.03|R|F|1992-01-07|1992-02-09|1992-01-18|DELIVER IN PERSON|AIR|p carefully? quickly ironic ,,
2212192|122643|7668|5|45|74953.80|0.05|0.00|A|F|1992-01-07|1992-02-29|1992-01-08|COLLECT COD|REG AIR|s are closely furiously even platele,,
2221921|93431|5941|2|23|32761.89|0.01|0.06|R|F|1992-01-07|1992-02-23|1992-01-30|COLLECT COD|TRUCK|otes wake fluffily. eve,,
2226629|112079|2080|1|31|33823.17|0.00|0.00|R|F|1992-01-07|1992-02-17|1992-01-13|NONE|FOB|ully pending r,,
2281159|199964|2484|1|37|76366.52|0.02|0.01|R|F|1992-01-07|1992-03-02|1992-01-28|NONE|RAIL| are. final, unusual ,
2319558|140446|5475|2|46|68376.24|0.01|0.08|R|F|1992-01-07|1992-03-08|1992-01-12|DELIVER IN PERSON|TRUCK|accounts: pending, bold instruct,
2330980|126429|8942|1|27|39296.34|0.04|0.02|R|F|1992-01-07|1992-02-22|1992-01-16|TAKE BACK RETURN|AIR| haggle sly,,
2369190|34956|9963|4|50|94547.50|0.01|0.06|A|F|1992-01-07|1992-02-10|1992-01-10|DELIVER IN PERSON|FOB|lar foxes after the i,,
2421283|126333|1358|1|28|38061.24|0.05|0.06|A|F|1992-01-07|1992-04-03|1992-01-28|TAKE BACK RETURN|REG AIR|ermanent accounts use permane,,
2490982|166083|8600|6|14|16087.12|0.08|0.08|R|F|1992-01-07|1992-03-26|1992-01-08|DELIVER IN PERSON|FOB| wake quickly ,,
2526177|14004|6506|2|26|23868.00|0.00|0.03|A|F|1992-01-07|1992-03-29|1992-02-06|DELIVER IN PERSON|RAIL|ccounts cajole quickly furiously,,
2543170|60817|3324|1|25|44445.25|0.01|0.01|A|F|1992-01-07|1992-02-24|1992-01-08|NONE|SHIP|es? final, ironic pac,
2559044|45810|5811|5|47|82523.07|0.00|0.07|A|F|1992-01-07|1992-03-23|1992-01-20|DELIVER IN PERSON|REG AIR|ts. express, bold pinto beans f,
2660642|125385|410|3|14|19745.32|0.06|0.08|A|F|1992-01-07|1992-03-04|1992-01-08|COLLECT COD|MAIL|ng excuses. fluffily,,
2746852|50434|2940|5|42|58146.06|0.06|0.02|R|F|1992-01-07|1992-02-23|1992-01-27|TAKE BACK RETURN|RAIL|tions haggle blithel,,
2787906|121028|8565|5|7|7343.14|0.10|0.00|A|F|1992-01-07|1992-03-15|1992-02-05|COLLECT COD|TRUCK|cajole; regular dolphins d,,
2813956|151384|6415|1|11|15789.18|0.06|0.00|A|F|1992-01-07|1992-02-06|1992-01-25|NONE|REG AIR|ages along t,,
2814759|43237|8246|1|33|38947.59|0.04|0.05|R|F|1992-01-07|1992-03-15|1992-01-21|COLLECT COD|RAIL| unusual packages use about t,,
2816736|125391|2928|1|26|36826.14|0.06|0.06|R|F|1992-01-07|1992-02-09|1992-01-25|DELIVER IN PERSON|RAIL|busily. special dependencie,,
2830279|99599|9600|1|50|79929.50|0.02|0.01|A|F|1992-01-07|1992-02-23|1992-02-05|DELIVER IN PERSON|MAIL|ts cajole ,,
2942401|96607|4135|4|18|28864.80|0.04|0.03|A|F|1992-01-07|1992-02-23|1992-01-22|DELIVER IN PERSON|MAIL|ajole quickly ironic, ironic grouches. fur,
3001924|97395|2414|2|8|11139.12|0.02|0.02|R|F|1992-01-07|1992-03-21|1992-01-28|TAKE BACK RETURN|RAIL|es among the,,
3039558|146985|4528|7|31|62991.38|0.09|0.08|R|F|1992-01-07|1992-02-25|1992-01-09|DELIVER IN PERSON|AIR|icingly pending pinto beans. furiously iro,,
3266373|131836|4350|1|47|87788.01|0.10|0.08|R|F|1992-01-07|1992-03-02|1992-01-17|NONE|MAIL|odolites ma,,
